Stand,HillID,Hill Area (ha) within stand,PortionOfTotalHillArea,Sediment contribution from Hill segment (tonne/yr),CumulativeStandSedimentDelivery (tonnes),TotalStandSedimentDelivery
234,196,3.273614248,0.372001619,5.059,23.34359663,26.67912755
234,195,0.530196803,0.265098402,0.186,23.52916551,26.67912755
234,200,0.127251326,0.014460378,1.132,24.6614131,26.67912755
234,200,0.090044977,0.010232384,0.801,25.46260875,26.67912755
234,200,0.078779222,0.008952184,0.701,26.16356478,26.67912755
234,202,1.07260222,0.032210277,0.490,26.65316099,26.67912755
234,206,0.037804264,0.003818613,0.026,26.67912755,26.67912755
235,225,0.898664234,0.108272799,5.392,5.391985402,7.253364359
235,223,0.322602378,0.022718477,0.000,5.391985402,7.253364359
235,232,1.752580237,0.21907253,1.095,6.48734805,7.253364359
235,238,0.255913093,0.02533793,0.271,6.758463901,7.253364359
235,236,0.055036844,0.009022433,0.012,6.770193065,7.253364359
235,236,0.000523946,8.58927E-05,0.000,6.770304725,7.253364359
235,241,0.123861445,0.012386144,0.483,7.253364359,7.253364359
237,182,0.251101195,0.071743199,0.000,0,7.606486306
237,192,1.117068771,0.112835229,7.605,7.605094461,7.606486306
237,196,0.000900606,0.000102342,0.001,7.606486306,7.606486306
237,197,0.108662522,0.045276051,0.000,7.606486306,7.606486306
242,111,0.088995818,0.008989477,0.839,0.838718162,0.838718162
242,116,0.936679438,0.173459155,0.000,0.838718162,0.838718162
242,116,0.089282604,0.016533816,0.000,0.838718162,0.838718162
242,115,1.153309033,0.073930066,0.000,0.838718162,0.838718162
242,120,0.651824032,0.063904317,0.000,0.838718162,0.838718162
246,295,0.411711823,0.051463978,0.000,0,0.292926762
246,335,1.070803735,0.110392138,0.132,0.132470565,0.292926762
246,334,0.806793321,0.130127955,0.000,0.132470565,0.292926762
246,333,1.399534607,0.089142332,0.160,0.292926762,0.292926762
258,219,0.034740881,0.003246811,0.000,0,0
258,218,0.931007076,0.061250465,0.000,0,0
264,141,0.00642994,0.00047279,0.000,0,65.52277803
264,142,3.034055375,0.226422043,0.068,0.067926613,65.52277803
264,147,0.894417876,0.101638395,0.833,0.901361452,65.52277803
264,146,0.99861838,0.293711288,0.000,0.901361452,65.52277803
264,151,9.611277454,0.942282103,34.488,35.38888643,65.52277803
264,150,1.787008361,0.217927849,0.000,35.38888643,65.52277803
264,149,0.502144891,0.239116615,0.000,35.38888643,65.52277803
264,149,0.004425232,0.002107253,0.000,35.38888643,65.52277803
264,153,0.612076344,0.038739009,0.000,35.38888643,65.52277803
264,155,0.63763477,0.127526954,0.179,35.56742417,65.52277803
264,159,11.29821685,0.710579676,25.865,61.43252437,65.52277803
264,160,7.255067837,0.833915843,0.000,61.43252437,65.52277803
264,161,8.612204719,0.916191991,0.000,61.43252437,65.52277803
264,163,0.000240165,3.93713E-05,0.000,61.43252437,65.52277803
264,183,1.51286948,0.75643474,0.000,61.43252437,65.52277803
264,182,0.77069385,0.220198243,0.000,61.43252437,65.52277803
264,185,0.241913204,0.403188673,0.000,61.43252437,65.52277803
264,184,0.495332766,0.235872746,0.000,61.43252437,65.52277803
264,189,0.005831921,0.001495364,0.000,61.43252437,65.52277803
264,193,5.20933431,0.374772253,0.300,61.73234217,65.52277803
264,193,0.067302594,0.004841913,0.004,61.7362157,65.52277803
264,192,0.556186455,0.05618045,3.787,65.52277803,65.52277803
275,135,13.14254788,0.342253851,57.362,57.36174544,104.7138026
275,313,5.026066016,0.232688241,47.352,104.7138026,104.7138026
276,135,1.542433262,0.040167533,6.732,6.732078507,9.225110135
276,280,0.410615933,0.019932812,0.616,7.348002407,9.225110135
276,317,0.147254961,0.00524039,1.877,9.225110135,9.225110135
277,179,0.559594669,0.069085762,0.497,0.497417484,8.153939292
277,194,3.286636715,0.267206237,0.000,0.497417484,8.153939292
277,211,6.506083484,0.699578869,1.189,1.686701562,8.153939292
277,210,0.879771358,0.141898606,0.227,1.913739331,8.153939292
277,214,0.948343603,0.115651659,4.545,6.458849528,8.153939292
277,219,0.753743275,0.070443297,0.000,6.458849528,8.153939292
277,222,2.164813433,0.204227682,1.695,8.153939292,8.153939292
277,221,0.328574205,0.657148411,0.000,8.153939292,8.153939292
286,152,0.628498788,0.04521574,2.012,2.012100435,20.69167101
286,152,0.073888253,0.005315702,0.237,2.248649159,20.69167101
286,154,0.023504606,0.016789004,0.002,2.25032806,20.69167101
286,201,15.37439633,0.569422086,1.196,3.446114441,20.69167101
286,262,4.576757603,0.158915195,0.366,3.811619388,20.69167101
286,270,1.839307753,0.229913469,16.876,20.68726802,20.69167101
286,273,0.301821911,0.033912574,0.003,20.69065928,20.69167101
286,273,0.090044416,0.01011735,0.001,20.69167101,20.69167101
286,276,0.862614165,0.128748383,0.000,20.69167101,20.69167101
287,278,2.915446415,0.342993696,5.111,5.110606069,23.02294461
287,277,11.29705586,0.660646541,17.507,22.61773942,23.02294461
287,282,2.093456194,0.249220975,0.000,22.61773942,23.02294461
287,291,1.993341954,0.234510818,0.399,23.01640781,23.02294461
287,295,1.219035343,0.152379418,0.000,23.01640781,23.02294461
287,296,0.090044486,0.075037071,0.000,23.01640781,23.02294461
287,296,0.090044475,0.075037062,0.000,23.01640781,23.02294461
287,296,0.09004446,0.07503705,0.000,23.01640781,23.02294461
287,296,0.085792683,0.071493903,0.000,23.01640781,23.02294461
287,296,0.000125362,0.000104468,0.000,23.01640781,23.02294461
287,335,0.052839136,0.005447334,0.007,23.02294461,23.02294461
288,286,0.014882004,0.001240167,0.001,0.001364184,6.150566263
288,288,1.675182083,0.057764899,0.514,0.515471789,6.150566263
288,287,2.994539798,0.160996763,4.363,4.878484075,6.150566263
288,302,7.063530315,0.569639541,0.570,5.448123616,6.150566263
288,303,1.200006189,0.146342218,0.702,6.150566263,6.150566263
288,305,0.092959769,0.309865897,0.000,6.150566263,6.150566263
292,138,0.644401058,0.025673349,0.668,0.667507072,0.699875525
292,137,4.563951825,0.161842263,0.032,0.699875525,0.699875525
293,137,2.446704751,0.08676258,0.017,0.017352516,2.392485851
293,272,0.385781387,0.017777944,2.375,2.392485851,2.392485851
295,283,7.010867826,0.432769619,5.929,5.928943779,7.822434114
295,286,2.513706439,0.209475537,0.230,6.159366869,7.822434114
295,288,5.418983158,0.186861488,1.663,7.822434114,7.822434114
296,137,0.650413469,0.023064307,0.005,0.004612861,4.408127985
296,281,1.260176959,0.217271889,0.065,0.069794428,4.408127985
296,280,0.465091812,0.022577272,0.698,0.767432147,4.408127985
296,284,2.720896844,0.254289425,0.483,1.250582054,4.408127985
296,283,3.733740444,0.230477805,3.158,4.408127985,4.408127985
